

TIME                    COUNT_RATE              COUNT_RATE_ERR
  5.125065195739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065205739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065215739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065225739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065235739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065245739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065255739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065265739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065275739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065285739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065295739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065305739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065315739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065325739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065335739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065345739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065355739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065365739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065375739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065385739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065395739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065405739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065415739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065425739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065435739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065445739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065455739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065465739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065475739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065485739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065495739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065505739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065515739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065525739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065535739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065545739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065555739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065565739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065575739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065585739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065595739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065605739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065615739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065625739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065635739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065645739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065655739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065665739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065675739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065685739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065695739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065705739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065715739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065725739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065735739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065745739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065755739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065765739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065775739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065785739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065795739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065805739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065815739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065825739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065835739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065845739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065855739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065865739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065875739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065885739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065895739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065905739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065915739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065925739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065935739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065945739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065955739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065965739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065975739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065985739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125065995739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066005739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066015739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066025739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066035739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066045739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066055739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066065739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066075739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066085739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066095739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066105739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066115739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066125739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066135739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066145739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066155739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066165739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066175739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066185739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066195739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066205739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066215739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066225739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066235739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066245739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066255739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066265739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066275739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066285739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066295739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066305739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066315739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066325739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066335739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066345739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066355739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066365739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066375739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066385739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066395739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066405739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066415739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066425739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066435739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066445739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066455739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066465739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066475739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066485739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066495739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066505739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066515739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066525739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066535739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066545739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066555739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066565739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066575739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066585739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066595739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066605739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066615739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066625739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066635739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066645739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066655739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066665739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066675739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066685739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066695739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066705739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066715739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066725739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066735739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066745739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066755739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066765739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066775739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066785739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066795739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066805739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066815739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066825739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066835739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066845739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066855739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066865739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066875739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066885739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066895739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066905739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066915739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066925739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066935739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066945739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066955739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066965739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066975739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066985739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125066995739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067005739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067015739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067025739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067035739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067045739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067055739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067065739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067075739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067085739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067095739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067105739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067115739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067125739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067135739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067145739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067155739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067165739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067175739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067185739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067195739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067205739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067215739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067225739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067235739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067245739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067255739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067265739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067275739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067285739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067295739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067305739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067315739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067325739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067335739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067345739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067355739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067365739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067375739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067385739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067395739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067405739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067415739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067425739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067435739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067445739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067455739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067465739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067475739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067485739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067495739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067505739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067515739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067525739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067535739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067545739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067555739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067565739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067575739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067585739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067595739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067605739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067615739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067625739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067635739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067645739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067655739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067665739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067675739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067685739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067695739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067705739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067715739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067725739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067735739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067745739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067755739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067765739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067775739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067785739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067795739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067805739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067815739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067825739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067835739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067845739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067855739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067865739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067875739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067885739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067895739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067905739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067915739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067925739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067935739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067945739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067955739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067965739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067975739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067985739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125067995739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068005739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068015739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068025739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068035739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068045739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068055739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068065739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068075739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068085739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068095739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068105739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068115739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068125739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068135739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068145739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068155739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068165739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068175739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068185739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068195739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068205739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068215739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068225739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068235739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068245739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068255739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068265739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068275739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068285739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068295739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068305739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068315739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068325739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068335739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068345739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068355739100E+08   0.000000000000000E+00   0.000000000000000E+00
  5.125068365739100E+08   0.000000000000000E+00   0.000000000000000E+00
